file,nct_id,train_val,num_arms,num_subjects,phase,intervention_type,country,has_sap
75_NCT03078075_Prot_000.pdf,NCT03078075,train,2.0,403.0,Phase 3,Drug,US,0
75_NCT03091075_Prot_SAP_000.pdf,NCT03091075,train,2.0,144.0,Phase 2,Drug,US,1
75_NCT03092375_Prot_000.pdf,NCT03092375,train,4.0,177.0,Phase 3,Drug,US,0
75_NCT03104075_Prot_SAP_000.pdf,NCT03104075,train,2.0,40.0,Phase 4,Biological,US,1
75_NCT03150875_Prot_SAP_000.pdf,NCT03150875,train,2.0,290.0,Phase 3,Drug,CN,1
75_NCT03226275_Prot_000.pdf,NCT03226275,train,4.0,32.0,Phase 1,Drug,"CN,DE",0
75_NCT03230175_Prot_000.pdf,NCT03230175,train,1.0,32.0,Phase 2,BiologicalDrug,US,0
75_NCT03240575_Prot_001.pdf,NCT03240575,train,2.0,302.0,Phase 4,Drug,US,0
75_NCT03305575_Prot_SAP_000.pdf,NCT03305575,train,2.0,10.0,Phase 4,Drug,US,1
75_NCT03334175_Prot_SAP_001.pdf,NCT03334175,train,2.0,18.0,Phase 1/Phase 2,Drug,US,1
75_NCT03349775_Prot_000.pdf,NCT03349775,train,2.0,21.0,Early Phase 1,Drug,US,0
75_NCT03353675_Prot_000.pdf,NCT03353675,train,1.0,44.0,Phase 2,BiologicalDrug,"US,BE,FR,HU,DK",0
75_NCT03379675_Prot_000.pdf,NCT03379675,train,3.0,72.0,Phase 2,Drug,"US,AR,AU,BE,BR,BG,CA,FR,DE,JP,KR,MX,PL,RU,ZA,ES,SE,TW,UA,GB",0
75_NCT03400475_Prot_000.pdf,NCT03400475,train,2.0,46.0,Phase 2,Drug,US,0
75_NCT03418675_Prot_SAP_001.pdf,NCT03418675,train,2.0,80.0,Phase 2,Drug,US,1
75_NCT03468075_Prot_SAP_000.pdf,NCT03468075,train,1.0,10.0,Phase 2,Drug,US,1
75_NCT03483675_Prot_SAP_000.pdf,NCT03483675,train,2.0,21.0,Phase 2,Biological,US,1
75_NCT03509675_Prot_SAP_ICF_000.pdf,NCT03509675,train,2.0,23.0,Phase 2/Phase 3,Drug,US,1
75_NCT03512275_Prot_SAP_001.pdf,NCT03512275,train,2.0,42.0,Phase 2,Drug,US,1
75_NCT03535675_Prot_000.pdf,NCT03535675,train,2.0,59.0,Phase 3,Drug,US,0
75_NCT03569475_Prot_000.pdf,NCT03569475,train,3.0,501.0,Phase 3,Drug,US,0
75_NCT03577275_Prot_000.pdf,NCT03577275,train,4.0,32.0,Phase 1,Drug,GB,0
75_NCT03639675_Prot_000.pdf,NCT03639675,train,1.0,16.0,Phase 3,Drug,JP,0
75_NCT03678675_Prot_SAP_000.pdf,NCT03678675,train,2.0,148.0,Phase 3,Drug,US,1
75_NCT03679975_Prot_000.pdf,NCT03679975,train,1.0,9.0,Phase 2,Drug,US,0
75_NCT03694275_Prot_000.pdf,NCT03694275,train,2.0,20.0,Phase 2,Drug,US,0
75_NCT03738475_Prot_001.pdf,NCT03738475,train,2.0,34.0,Phase 2,Drug,US,0
75_NCT03763175_Prot_000.pdf,NCT03763175,train,3.0,59.0,Phase 2,Drug,US,0
75_NCT03764475_Prot_000.pdf,NCT03764475,train,1.0,332.0,Phase 2,Drug,"US,CA",0
75_NCT03774875_Prot_000.pdf,NCT03774875,train,2.0,277.0,Phase 4,Drug,"FR,DE,IT,ES,CH,GB",0
75_NCT03776175_Prot_000.pdf,NCT03776175,train,4.0,99.0,Phase 2,Drug,US,0
75_NCT03783975_Prot_SAP_000.pdf,NCT03783975,train,1.0,131.0,Not Applicable,Genetic,US,1
75_NCT03803475_Prot_SAP_000.pdf,NCT03803475,val,1.0,485.0,Phase 3,Drug,US,1
75_NCT03815175_Prot_000.pdf,NCT03815175,val,1.0,1605.0,Not Applicable,Drug,"US,AT,BE,CA,CN,DE,HK,IT,NL,PT,SG,ES,CH,TW,GB",0
75_NCT03835975_Prot_001.pdf,NCT03835975,val,3.0,875.0,Phase 3,Biological,"US,SE",0
75_NCT03845075_Prot_000.pdf,NCT03845075,val,2.0,21.0,Phase 2,Drug,DK,0
75_NCT04011475_Prot_SAP_000.pdf,NCT04011475,train,,1617.0,,Drug,TW,1
75_NCT04014075_Prot_SAP_000.pdf,NCT04014075,train,1.0,79.0,Phase 2,Drug,"US,BE,IT,ES,GB",1
75_NCT04054375_Prot_001.pdf,NCT04054375,train,1.0,20.0,Phase 2,Drug,US,0
75_NCT04098575_Prot_SAP_000.pdf,NCT04098575,train,,9571.0,,Drug,DE,1
75_NCT04209075_Prot_SAP_000.pdf,NCT04209075,train,2.0,6.0,Phase 2,Drug,US,1
75_NCT04272775_Prot_000.pdf,NCT04272775,train,4.0,14.0,Phase 1,Drug,,0
75_NCT04274075_Prot_000.pdf,NCT04274075,train,6.0,18.0,Phase 1,Drug,US,0
75_NCT04439175_Prot_001.pdf,NCT04439175,train,1.0,70.0,Phase 2,Drug,US,0
75_NCT04492475_Prot_001.pdf,NCT04492475,train,2.0,969.0,Phase 3,Drug,"US,JP,KR,MX,SG",0
75_NCT04539275_Prot_SAP_001.pdf,NCT04539275,train,2.0,75.0,Phase 3,Drug,"US,PR",1
75_NCT04709575_Prot_000.pdf,NCT04709575,train,2.0,353.0,Phase 3,Drug,"US,BE,CA,DK,DE",0
75_NCT04716075_Prot_SAP_000.pdf,NCT04716075,train,1.0,25.0,Phase 2,Drug,PL,1
75_NCT05138575_Prot_SAP_000.pdf,NCT05138575,train,3.0,53.0,Phase 2,Drug,US,1
75_NCT05368675_Prot_SAP_000.pdf,NCT05368675,train,,448.0,Phase 4,Drug,,1
76_NCT00352976_Prot_SAP_000.pdf,NCT00352976,train,1.0,83.0,Phase 2/Phase 3,Drug,US,1
76_NCT00414076_Prot_SAP_000.pdf,NCT00414076,train,2.0,9.0,Phase 2,Drug,US,1
76_NCT00720876_Prot_SAP_000.pdf,NCT00720876,train,1.0,30.0,Phase 2,BiologicalDrug,US,1
76_NCT00789776_Prot_SAP_001.pdf,NCT00789776,train,1.0,41.0,Phase 1/Phase 2,DrugBiological,US,1
76_NCT01039376_Prot_000.pdf,NCT01039376,train,2.0,480.0,Phase 3,Biological,"US,AR,AU,BE,BR,CA,CZ,DK,FI,FR,GR,HU,IN,IL,IT,KR,NL,NO,PL,PR,RU,ES,SE,TR,UA,CZ",0
76_NCT01125176_Prot_SAP_000.pdf,NCT01125176,train,1.0,15.0,Phase 2,DrugBiological,US,1
76_NCT01190176_Prot_000.pdf,NCT01190176,train,1.0,34.0,Phase 3,Biological,"US,CA,NL,PT,RU,SG,GB,AU,MX,PE,PH,TH",0
76_NCT01216176_Prot_SAP_000.pdf,NCT01216176,train,3.0,71.0,Phase 1/Phase 2,Drug,US,1
76_NCT01230476_Prot_000.pdf,NCT01230476,train,1.0,3.0,Phase 2,Drug,MY,0
76_NCT01496976_Prot_SAP_000.pdf,NCT01496976,train,1.0,45.0,Phase 2,Drug,US,1
76_NCT01543776_Prot_SAP_000.pdf,NCT01543776,train,2.0,72.0,Phase 2,Drug,"US,SG",1
76_NCT01576276_Prot_SAP_000.pdf,NCT01576276,train,2.0,51.0,Not Applicable,Drug,US,1
76_NCT01652976_Prot_SAP_000.pdf,NCT01652976,train,1.0,44.0,Phase 2,Drug,US,1
76_NCT01743976_Prot_SAP_000.pdf,NCT01743976,train,2.0,5.0,Phase 4,Drug,US,1
76_NCT01747876_Prot_000.pdf,NCT01747876,train,1.0,32.0,Phase 1,Drug,"US,AU,FR,DE,GB,CA",0
76_NCT01836276_Prot_SAP_000.pdf,NCT01836276,val,2.0,449.0,Phase 4,Drug,US,1
76_NCT01844076_Prot_SAP_001.pdf,NCT01844076,val,4.0,19.0,Phase 1/Phase 2,Drug,US,1
76_NCT01860976_Prot_SAP_000.pdf,NCT01860976,val,2.0,489.0,Phase 3,Drug,"US,AR,BR,CA,CL,CO,CZ,FR,DE,GR,IL,IT,MX,PE,PL,ZA,ES,CZ",1
76_NCT01922076_Prot_SAP_000.pdf,NCT01922076,test,1.0,46.0,Phase 1,Drug,"US,CA",1
76_NCT01940276_Prot_SAP_000.pdf,NCT01940276,test,1.0,100.0,Phase 2,Drug,US,1
76_NCT01958476_Prot_SAP_000.pdf,NCT01958476,test,2.0,117.0,Phase 3,Drug,US,1
76_NCT01967576_Prot_SAP_000.pdf,NCT01967576,test,1.0,14.0,Phase 2,Drug,US,1
76_NCT01970176_Prot_SAP_000.pdf,NCT01970176,test,2.0,20.0,Phase 1/Phase 2,Drug,US,1
76_NCT01975376_Prot_000.pdf,NCT01975376,test,2.0,16784.0,Phase 3,Drug,"US,AR,AU,BE,BR,CA,CL,CN,CO,CZ,DK,FI,FR,DE,HU,IN,IE,IL,IT,KR,MX,NL,NZ,PL,PR,RO,RU,SK,ZA,ES,SE,CH,TW,TH,TR,GB,CZ",0
76_NCT02006576_Prot_SAP_000.pdf,NCT02006576,train,3.0,118.0,Phase 2,Drug,US,1
76_NCT02053376_Prot_SAP_000.pdf,NCT02053376,train,1.0,43.0,Phase 2,Drug,US,1
76_NCT02123576_Prot_SAP_000.pdf,NCT02123576,train,2.0,12.0,Not Applicable,Drug,US,1
76_NCT02193776_Prot_000.pdf,NCT02193776,train,4.0,240.0,Phase 2,Drug,"ZA,TZ,UG",0
76_NCT02226276_Prot_SAP_000.pdf,NCT02226276,train,1.0,10.0,Not Applicable,Biological,US,1
76_NCT02317276_Prot_SAP_000.pdf,NCT02317276,train,1.0,11.0,Phase 4,Drug,US,1
76_NCT02340676_Prot_SAP_000.pdf,NCT02340676,train,1.0,25.0,Phase 2,Drug,US,1
76_NCT02357576_Prot_SAP_000.pdf,NCT02357576,train,2.0,22.0,Phase 3,Drug,US,1
76_NCT02364076_Prot_SAP_000.pdf,NCT02364076,train,1.0,45.0,Phase 2,Drug,US,1
76_NCT02382276_Prot_000.pdf,NCT02382276,train,1.0,405.0,Phase 3,Drug,JP,0
76_NCT02400476_Prot_000.pdf,NCT02400476,train,6.0,563.0,Phase 2,Drug,"US,AU,AT,CA,FR,DE,ES",0
76_NCT02431676_Prot_SAP_000.pdf,NCT02431676,train,3.0,121.0,Phase 2,Drug,US,1
76_NCT02436876_Prot_000.pdf,NCT02436876,train,3.0,29.0,Phase 2,Drug,US,0
76_NCT02452476_Prot_000.pdf,NCT02452476,train,2.0,123.0,Phase 2,Drug,US,0
76_NCT02455076_Prot_SAP_000.pdf,NCT02455076,train,5.0,150.0,Phase 4,Drug,US,1
76_NCT02496676_Prot_SAP_000.pdf,NCT02496676,train,2.0,8.0,Phase 1/Phase 2,Drug,US,1
76_NCT02497976_Prot_001.pdf,NCT02497976,train,2.0,42.0,Phase 3,BiologicalDrug,US,0
76_NCT02521376_Prot_004.pdf,NCT02521376,train,3.0,56.0,Phase 1,Drug,"US,DE,NZ",0
76_NCT02530476_Prot_SAP_000.pdf,NCT02530476,train,4.0,17.0,Phase 1/Phase 2,Drug,US,1
76_NCT02536976_Prot_SAP_000.pdf,NCT02536976,train,2.0,7.0,Phase 4,Drug,US,1
76_NCT02565576_Prot_000.pdf,NCT02565576,train,2.0,44.0,Phase 2,Drug,"CA,DK,DE,RU,TW",0
76_NCT02569476_Prot_000.pdf,NCT02569476,train,1.0,119.0,Phase 1,Drug,"US,AU,KR",0
76_NCT02579876_Prot_001.pdf,NCT02579876,train,2.0,20.0,Phase 2,Drug,US,0
76_NCT02592876_Prot_000.pdf,NCT02592876,train,2.0,81.0,Phase 2,Drug,US,0
76_NCT02608476_Prot_000.pdf,NCT02608476,train,2.0,732.0,Phase 3,Drug,"US,BG,GE,PL,RO,RS",0
76_NCT02631876_Prot_001.pdf,NCT02631876,train,2.0,366.0,Phase 3,Drug,"US,BE,BA,CA,CZ,FR,IE,IT,RU,RS,ES,CH,GB",0
76_NCT02635776_Prot_000.pdf,NCT02635776,train,2.0,555.0,Phase 3,Biological,"US,CA,DK,DE,IE,IT,NL,ES,SE,GB",0
76_NCT02637076_Prot_SAP_000.pdf,NCT02637076,train,2.0,17.0,Phase 4,Drug,CA,1
76_NCT02698176_Prot_SAP_000.pdf,NCT02698176,train,4.0,13.0,Phase 1,Drug,"BE,CA,FR,ES,CH,US",1
76_NCT02725476_Prot_001.pdf,NCT02725476,train,1.0,20.0,Phase 2,Biological,US,0
76_NCT02741076_Prot_000.pdf,NCT02741076,train,4.0,44.0,Phase 4,Drug,US,0
76_NCT02752776_Prot_000.pdf,NCT02752776,train,1.0,1660.0,Phase 4,Drug,"BE,BG,CZ,EE,FR,DE,GR,IL,IT,LV,LT,PL,PT,RO,SK,ES,GB",0
76_NCT02773576_Prot_SAP_000.pdf,NCT02773576,train,2.0,140.0,Phase 3,Drug,US,1
76_NCT02850276_Prot_SAP_000.pdf,NCT02850276,val,1.0,76.0,Early Phase 1,Drug,US,1
76_NCT02858076_Prot_000.pdf,NCT02858076,val,2.0,205.0,Phase 2/Phase 3,Drug,"US,CA",0
76_NCT02900976_Prot_SAP_000.pdf,NCT02900976,test,2.0,18.0,Phase 2,Biological,US,1
76_NCT02920476_Prot_SAP_000.pdf,NCT02920476,test,1.0,4.0,Phase 2,Drug,US,1
76_NCT02942576_Prot_SAP_000.pdf,NCT02942576,test,2.0,632.0,Phase 3,Drug,"BE,CA,CZ,DE,HU,IT,KR,PL,ES,TW,GB,NL",1
76_NCT02963376_Prot_SAP_000.pdf,NCT02963376,test,6.0,24.0,Phase 1,Drug,US,1
76_NCT02968576_Prot_SAP_000.pdf,NCT02968576,test,2.0,25.0,Not Applicable,Drug,,1
76_NCT02969876_Prot_SAP_000.pdf,NCT02969876,test,1.0,2.0,Phase 4,Drug,US,1
76_NCT02997176_Prot_000.pdf,NCT02997176,test,4.0,38.0,Phase 1,Drug,US,0
76_NCT02998476_Prot_000.pdf,NCT02998476,test,2.0,60.0,Phase 2,Drug,"US,AU,BE,CA,CZ,FR,IT,KR,PL,ES,GB",0
76_NCT03001076_Prot_000.pdf,NCT03001076,train,2.0,269.0,Phase 3,Drug,US,0
76_NCT03004976_Prot_SAP_000.pdf,NCT03004976,train,2.0,79.0,Phase 2,Biological,US,1
76_NCT03063476_Prot_SAP_000.pdf,NCT03063476,train,1.0,2.0,Phase 1,Drug,US,1
76_NCT03071276_Prot_SAP_000.pdf,NCT03071276,train,1.0,37.0,Phase 2,Drug,US,1
76_NCT03073876_Prot_SAP_000.pdf,NCT03073876,train,2.0,25.0,Phase 4,Drug,US,1
76_NCT03115476_Prot_000.pdf,NCT03115476,train,3.0,563.0,Phase 3,Drug,"US,CA,FR,DE,ES,GB,IT",0
76_NCT03120676_Prot_SAP_000.pdf,NCT03120676,train,1.0,3.0,Phase 2,Drug,US,1
76_NCT03154476_Prot_SAP_000.pdf,NCT03154476,train,2.0,20.0,Phase 3,Drug,US,1
76_NCT03192176_Prot_000.pdf,NCT03192176,train,8.0,356.0,Phase 2,Drug,US,0
76_NCT03194776_Prot_000.pdf,NCT03194776,train,2.0,46.0,Phase 2,Drug,"US,DE,TW",0
76_NCT03196076_Prot_SAP_000.pdf,NCT03196076,train,3.0,25.0,Phase 2,Drug,US,1
76_NCT03197376_Prot_000.pdf,NCT03197376,train,4.0,2250.0,Phase 3,Biological,GM,0
76_NCT03210376_Prot_SAP_000.pdf,NCT03210376,train,2.0,100.0,Phase 4,Drug,US,1
76_NCT03219476_Prot_SAP_000.pdf,NCT03219476,train,1.0,37.0,Phase 2,Drug,US,1
76_NCT03249376_Prot_000.pdf,NCT03249376,train,2.0,381.0,Phase 3,Drug,"US,BG,CO,RU,RS,UA",0
76_NCT03267576_Prot_000.pdf,NCT03267576,train,2.0,64.0,Phase 4,Drug,MX,0
76_NCT03274076_Prot_002.pdf,NCT03274076,train,2.0,15.0,Phase 1/Phase 2,Drug,US,0
76_NCT03281876_Prot_000.pdf,NCT03281876,train,2.0,606.0,Phase 2,Biological,"US,BE,CA,FR,DE,IT,ES,GB",0
76_NCT03313076_Prot_SAP_000.pdf,NCT03313076,train,4.0,24.0,Phase 2,Drug,US,1
76_NCT03316976_Prot_001.pdf,NCT03316976,train,2.0,40.0,Phase 1,Drug,CN,0
76_NCT03358576_Prot_000.pdf,NCT03358576,train,2.0,674.0,Phase 3,Drug,"US,BG,EE,GE,HU,LV,PL",0
76_NCT03361176_Prot_SAP_000.pdf,NCT03361176,train,2.0,30.0,Phase 4,Drug,US,1
76_NCT03363776_Prot_000.pdf,NCT03363776,train,3.0,10.0,Phase 1/Phase 2,Biological,"US,CA,AU,ES",0
76_NCT03378076_Prot_000.pdf,NCT03378076,train,2.0,24.0,Phase 2,Drug,US,0
76_NCT03409276_Prot_000.pdf,NCT03409276,train,6.0,60.0,Phase 1,Biological,US,0
76_NCT03462576_Prot_000.pdf,NCT03462576,train,3.0,199.0,,Drug,US,0
76_NCT03485976_Prot_SAP_000.pdf,NCT03485976,train,1.0,12.0,Phase 2,Drug,US,1
76_NCT03487276_Prot_SAP_000.pdf,NCT03487276,train,5.0,179.0,Phase 2,Drug,"US,BG,CA,DK,FR,DE,GR,NL,PL",1
76_NCT03532776_Prot_000.pdf,NCT03532776,train,3.0,466.0,Phase 3,Drug,"US,RU,UA",0
76_NCT03570476_Prot_SAP_001.pdf,NCT03570476,train,1.0,2.0,Phase 2,Drug,US,1
76_NCT03574376_Prot_SAP_001.pdf,NCT03574376,train,2.0,258.0,Phase 4,Drug,US,1
76_NCT03578276_Prot_SAP_000.pdf,NCT03578276,train,2.0,35.0,Phase 4,Drug,US,1
76_NCT03589976_Prot_SAP_000.pdf,NCT03589976,train,2.0,47.0,Phase 2,Drug,US,1
76_NCT03600376_Prot_000.pdf,NCT03600376,train,2.0,17.0,Phase 3,Drug,SA,0
76_NCT03675776_Prot_001.pdf,NCT03675776,train,3.0,50.0,Phase 3,Drug,"HU,JP,PL,RU,SK,UA",0
76_NCT03683576_Prot_000.pdf,NCT03683576,train,4.0,481.0,Phase 2,Drug,"US,AT,BE,CA,CZ,FR,DE,PL,ES,UA,GB",0
76_NCT03697876_Prot_000.pdf,NCT03697876,train,2.0,32.0,Phase 1,Drug,MX,0
76_NCT03709576_Prot_SAP_000.pdf,NCT03709576,train,1.0,3.0,Phase 2,Drug,US,1
76_NCT03716076_Prot_000.pdf,NCT03716076,train,2.0,50.0,Phase 4,Drug,CA,0
76_NCT03722576_Prot_SAP_000.pdf,NCT03722576,train,1.0,18.0,Phase 2,Drug,US,1
76_NCT03774576_Prot_000.pdf,NCT03774576,train,2.0,14.0,Phase 1,Drug,FR,0
76_NCT03796676_Prot_000.pdf,NCT03796676,train,3.0,287.0,Phase 3,Drug,"US,AU,CN,CZ,DE,HU,IT,JP,LV,MX,PL,ES,TW,GB",0
76_NCT04225676_Prot_000.pdf,NCT04225676,train,1.0,5.0,Phase 2,Biological,US,0
76_NCT04267276_Prot_000.pdf,NCT04267276,train,2.0,7.0,Phase 1,Drug,NL,0
76_NCT04343976_Prot_SAP_000.pdf,NCT04343976,train,2.0,14.0,Phase 2,Drug,US,1
76_NCT04354376_Prot_SAP_001.pdf,NCT04354376,train,,40048.0,,Drug,US,1
76_NCT04362176_Prot_001.pdf,NCT04362176,train,2.0,974.0,Phase 3,Biological,US,0
76_NCT04386876_Prot_SAP_001.pdf,NCT04386876,train,2.0,30.0,Phase 1,Drug,TR,1
76_NCT04507776_Prot_SAP_000.pdf,NCT04507776,train,,763.0,,Drug,IQ,1
76_NCT04529876_Prot_SAP_003.pdf,NCT04529876,train,,29464.0,,Drug,US,1
76_NCT04585776_Prot_000.pdf,NCT04585776,train,1.0,31.0,Phase 2,Drug,US,0
76_NCT04649476_Prot_SAP_ICF_000.pdf,NCT04649476,train,2.0,68.0,Phase 2,Drug,CN,1
76_NCT04763876_Prot_001.pdf,NCT04763876,train,2.0,110.0,Phase 4,Drug,US,0
76_NCT05016076_Prot_SAP_000.pdf,NCT05016076,train,11.0,0.0,Not Applicable,Drug,TW,1
77_NCT00001277_Prot_SAP_000.pdf,NCT00001277,train,2.0,1553.0,Phase 2,Drug,US,1
77_NCT00581477_Prot_SAP_000.pdf,NCT00581477,train,1.0,8.0,Phase 2/Phase 3,Drug,US,1
77_NCT00840177_Prot_SAP_ICF_000.pdf,NCT00840177,val,1.0,115.0,Phase 2,Drug,US,1
77_NCT00902577_Prot_SAP_ICF_000.pdf,NCT00902577,test,1.0,50.0,Phase 2,Drug,US,1
77_NCT00942877_Prot_SAP_000.pdf,NCT00942877,test,1.0,53.0,Phase 2,Drug,US,1
77_NCT01074177_Prot_SAP_000.pdf,NCT01074177,train,1.0,24.0,Not Applicable,Drug,US,1
77_NCT01275677_Prot_SAP_000.pdf,NCT01275677,train,2.0,3270.0,Phase 3,DrugBiological,"US,CA,IE,PR",1
77_NCT01300377_Prot_SAP_001.pdf,NCT01300377,train,2.0,300.0,Not Applicable,Drug,US,1
77_NCT01354977_Prot_SAP_000.pdf,NCT01354977,train,1.0,20.0,Phase 2,Drug,US,1
77_NCT01384877_Prot_SAP_000.pdf,NCT01384877,train,2.0,33.0,Phase 2/Phase 3,Drug,CA,1
77_NCT01670877_Prot_SAP_000.pdf,NCT01670877,train,6.0,56.0,Phase 2,Drug,"US,CA",1
77_NCT01696877_Prot_SAP_000.pdf,NCT01696877,train,2.0,29.0,Phase 1/Phase 2,Drug,US,1
77_NCT01705977_Prot_000.pdf,NCT01705977,train,2.0,4019.0,Phase 4,Biological,"US,AR,AU,BR,BG,CA,CL,CO,HR,CZ,EE,HK,HU,ID,IT,KR,LT,MY,MX,NZ,PE,PH,PL,PT,RO,RU,RS,SK,ES,CH,TW,TH,UA,CZ,NO",0
77_NCT01868477_Prot_000.pdf,NCT01868477,val,2.0,28.0,Phase 2,Drug,"DZ,AR,CA,CN,DE,IT,KR,ES,SE,GB,BG,US",0
77_NCT01895777_Prot_000.pdf,NCT01895777,val,2.0,267.0,Phase 3,Drug,"US,AR,AT,BE,BR,CA,CZ,DK,FI,FR,DE,GR,HU,IL,IT,LT,MX,NO,RU,ES,SE,CH,TW,TH,TR,UA,BG,CO,CZ,SK,GB",0
77_NCT01920477_Prot_000.pdf,NCT01920477,test,2.0,35.0,Phase 3,Biological,"US,AU,GR,IL,IT,JP,PL,RO,HR,FR,KR,RU,UA",0
77_NCT01977677_Prot_SAP_000.pdf,NCT01977677,test,1.0,30.0,Phase 1/Phase 2,Drug,US,1
77_NCT01991977_Prot_SAP_000.pdf,NCT01991977,test,1.0,91.0,Phase 2,Drug,US,1
77_NCT02008877_Prot_SAP_000.pdf,NCT02008877,train,1.0,20.0,Phase 1/Phase 2,Drug,US,1
77_NCT02024477_Prot_SAP_000.pdf,NCT02024477,train,2.0,42.0,Phase 4,Drug,US,1
77_NCT02038777_Prot_000.pdf,NCT02038777,train,6.0,48.0,Phase 1,Drug,JP,0
77_NCT02082977_Prot_001.pdf,NCT02082977,train,10.0,41.0,Phase 1,Drug,"US,FR,GB",0
77_NCT02111577_Prot_000.pdf,NCT02111577,train,2.0,1182.0,Phase 3,Biological,"US,AT,BY,BE,BG,HR,CZ,DK,FR,DE,HU,IT,LV,LT,NL,PL,PT,RS,SK,ES,SE,GB,CZ,RO,TR",0
77_NCT02116777_Prot_SAP_001.pdf,NCT02116777,train,2.0,40.0,Phase 1/Phase 2,Drug,US,1
77_NCT02151877_Prot_SAP_000.pdf,NCT02151877,train,2.0,24.0,Not Applicable,Drug,US,1
77_NCT02154477_Prot_SAP_000.pdf,NCT02154477,train,2.0,14.0,Phase 1/Phase 2,Drug,US,1
77_NCT02163577_Prot_000.pdf,NCT02163577,train,2.0,52.0,Phase 2,Biological,"US,FR,NL,GB",0
77_NCT02175277_Prot_002.pdf,NCT02175277,train,1.0,9.0,Phase 3,Drug,BE,0
77_NCT02179177_Prot_SAP_000.pdf,NCT02179177,train,2.0,16.0,Phase 3,Drug,US,1
77_NCT02238977_Prot_SAP_000.pdf,NCT02238977,train,2.0,1.0,Phase 4,Drug,US,1
77_NCT02249377_Prot_SAP_000.pdf,NCT02249377,train,2.0,50.0,Phase 3,Drug,US,1
77_NCT02257177_Prot_000.pdf,NCT02257177,train,11.0,60.0,Phase 1/Phase 2,Drug,GB,0
77_NCT02272777_Prot_001.pdf,NCT02272777,train,2.0,225.0,Phase 3,Drug,CN,0
77_NCT02288377_Prot_000.pdf,NCT02288377,train,2.0,53.0,Phase 2/Phase 3,Drug,"BE,FR,DE,GB",0
77_NCT02300077_Prot_SAP_000.pdf,NCT02300077,train,3.0,60.0,Not Applicable,Drug,US,1
77_NCT02303977_Prot_SAP_000.pdf,NCT02303977,train,1.0,37.0,Phase 2,Drug,US,1
77_NCT02318277_Prot_000.pdf,NCT02318277,train,1.0,176.0,Phase 1/Phase 2,Drug,"US,IT,ES",0
77_NCT02349477_Prot_SAP_000.pdf,NCT02349477,train,2.0,96.0,Phase 2,Drug,US,1
77_NCT02380677_Prot_000.pdf,NCT02380677,train,12.0,42.0,Phase 1/Phase 2,Drug,US,0
77_NCT02410577_Prot_SAP_000.pdf,NCT02410577,train,1.0,2.0,Not Applicable,Drug,US,1
77_NCT02433977_Prot_SAP_000.pdf,NCT02433977,train,1.0,6.0,Phase 2,Drug,US,1
77_NCT02466477_Prot_001.pdf,NCT02466477,train,3.0,542.0,Phase 4,Genetic,CA,0
77_NCT02469077_Prot_SAP_001.pdf,NCT02469077,train,2.0,117.0,Not Applicable,Drug,US,1
77_NCT02472977_Prot_001.pdf,NCT02472977,train,2.0,61.0,Phase 1/Phase 2,Drug,"US,FI,IT",0
77_NCT02487277_Prot_SAP_000.pdf,NCT02487277,train,2.0,3.0,Phase 2,Drug,US,1
77_NCT02495077_Prot_000.pdf,NCT02495077,train,2.0,290.0,Phase 2,BiologicalDrug,"US,CA",0
77_NCT02508077_Prot_SAP_000.pdf,NCT02508077,train,1.0,1.0,Phase 2,DrugBiological,US,1
77_NCT02514577_Prot_SAP_000.pdf,NCT02514577,train,2.0,217.0,Phase 3,Drug,US,1
77_NCT02519777_Prot_ICF_000.pdf,NCT02519777,train,3.0,191.0,Phase 4,Drug,"US,BR,PR,ZA,TH",0
77_NCT02522377_Prot_SAP_000.pdf,NCT02522377,train,2.0,15.0,Not Applicable,Drug,US,1
77_NCT02552277_Prot_SAP_000.pdf,NCT02552277,train,3.0,26.0,Phase 2,BiologicalDrug,US,1
77_NCT02566577_Prot_SAP_000.pdf,NCT02566577,train,2.0,15.0,Phase 4,Biological,US,1
77_NCT02571777_Prot_001.pdf,NCT02571777,train,5.0,3092.0,Phase 3,Drug,"AR,AT,BE,BG,CA,CL,CN,CO,HR,DK,EE,FI,FR,DE,GR,HU,IN,IE,IL,IT,JP,JO,LV,LB,LT,MX,NL,PE,PH,PL,PT,RO,RU,SK,ZA,ES,SE,CH,TH,GB,VN,AU,SI",0
77_NCT02576977_Prot_SAP_001.pdf,NCT02576977,train,2.0,251.0,Phase 3,BiologicalDrug,"AU,CA,FR,DE,IL,IT,JP,NZ,NO,ES,US",1
77_NCT02580877_Prot_SAP_000.pdf,NCT02580877,train,2.0,92.0,Phase 2,Drug,"US,AU,CA,IT",1
77_NCT02583477_Prot_000.pdf,NCT02583477,train,2.0,23.0,Phase 1/Phase 2,Drug,"US,GB",0
77_NCT02589977_Prot_SAP_000.pdf,NCT02589977,train,3.0,55.0,Phase 4,Drug,US,1
77_NCT02606877_Prot_001.pdf,NCT02606877,train,2.0,37.0,Phase 4,Drug,GB,0
77_NCT02608177_Prot_SAP_000.pdf,NCT02608177,train,2.0,3.0,Not Applicable,Drug,US,1
77_NCT02610777_Prot_000.pdf,NCT02610777,train,2.0,120.0,Phase 2,Drug,"US,BE,BG,CA,CZ,FR,DE,IE,IL,IT,NL,ES,CZ",0
77_NCT02627677_Prot_000.pdf,NCT02627677,train,3.0,44.0,Phase 3,Drug,BE,0
